quarter,USA,JPN,DEU,FRA,ITA,GBR,CAN,AUS,AUT,BEL,CZE,DNK,EST,FIN,GRC,HUN,ISL,IRL,ISR,KOR,LUX,MEX,NLD,NOR,NZL,PRT,SVK,SVN,ESP,SWE,CHE,TUR,EA,OECD,EURO
1987:1,78.27717332,135.3048855,113.9900445,49.1744428,59.981585,39.27966461,51.69757678,34.88230217,,36.71115648,,60.93871151,,62.40305004,,,,33.5032293,,131.7050415,,,36.55037641,52.59128375,39.78624573,,,,36.07152968,45.68626524,100.4274712,,58.18025707,72.10572917,61.51468319
1987:2,78.75604472,138.5419466,113.1157519,50.01629486,60.38219665,40.61223914,51.65222075,34.93061563,,36.71885491,,60.27747718,,64.99676477,,,,32.52385516,,130.0135695,,,36.87203979,56.20066864,41.02234581,,,,37.87059045,46.2755059,103.9275579,,59.14570502,72.91737556,62.09194617
1987:3,78.89237981,142.6630892,112.4312097,50.91059398,61.436899,41.74056293,52.66319836,34.98719168,,37.2073072,,59.3286533,,67.13402903,,,,33.55907019,,130.8897732,,,37.14026308,54.1001863,42.32669307,,,,40.7377752,46.94131768,105.6249246,,60.05964409,73.81817233,63.09384576
1987:4,78.70777258,144.0473869,112.4101735,51.85705191,62.19641479,43.92378771,53.79396415,35.81558704,,37.60627612,,58.24305762,,69.73858525,,,,34.12378715,,137.1042128,,,37.62824701,53.75538512,43.85893661,,,,43.31712571,48.55320629,106.3774961,,61.03449976,74.63060904,64.09824904
1988:1,79.32221058,145.7417526,112.9373369,52.80667942,62.58504547,45.895262,57.22573361,36.66787367,,38.12720612,,58.27404101,,74.8669157,,,,34.57600508,,139.6927082,,,37.24745176,53.97732699,43.82024763,84.06396221,,,44.75054895,49.74347385,111.0390023,,62.03469866,75.74914556,64.87717146
1988:2,80.01456823,147.0712499,112.4491329,53.64106001,62.1863026,47.8211275,58.81528095,38.23188465,,39.54104736,,57.57131561,,80.67853011,,,,34.19303732,,144.4419289,,,37.95525758,52.9699778,44.65485186,84.88595699,,,47.26794749,51.17319386,114.7985979,,63.03125265,76.78160846,65.5900966
1988:3,79.87100355,148.1559546,111.5828479,54.30338074,61.5478865,52.88061831,60.22203269,41.44312568,,40.07341889,,58.08244797,,86.71383088,,,,36.2139722,,148.897523,,,38.44632635,52.80874523,44.43127968,86.16804483,,,48.35447098,53.26029533,117.8746522,,63.92447788,77.69776605,65.86103394
1988:4,79.8164738,149.918765,112.3828014,54.9404546,65.39867461,55.76867547,62.39509279,44.58809703,,40.53886832,,57.77164696,,95.33857461,,,,35.28943426,,147.2856648,,,38.90783847,52.60739082,44.38255769,88.48930983,,,50.56151023,54.51010216,126.5945696,,65.27274008,78.96292978,67.62902897
1989:1,79.84101564,152.2398615,111.1411535,55.45828777,72.82152672,56.73166943,67.84416259,47.58417241,,41.83556603,,56.24758095,,100.4878786,,,,34.76434103,,151.3373806,,,39.20904451,50.74548141,45.07819612,88.26309452,,,52.50615929,56.42236801,126.875564,,66.19197539,80.34887075,69.67548129
1989:2,79.87576931,153.6211,110.9017229,55.9173456,76.87616145,57.5545876,61.89402396,47.69459161,,42.81928347,,55.62432228,,101.4252398,,,,35.82831181,,158.2202369,,,39.6001029,47.98461905,44.65280663,88.09479573,,,54.62486623,58.12121625,128.757434,,67.38198464,80.84310687,71.04224557
1989:3,81.10464614,156.653475,112.3899199,56.59855058,78.69149923,57.89490616,63.7285233,47.08529552,,43.47578569,,54.33844184,,100.9945514,,,,36.30483202,,158.1323308,,,40.45028142,45.82125621,44.5463723,91.21027823,,,56.39415625,58.93031707,128.939548,,68.88082553,82.06626609,72.3321363
1989:4,81.13207259,161.7240091,114.3211941,57.31373669,81.87073475,56.40863033,65.48126173,46.23932743,,45.09599209,,53.25981253,,97.94606369,,,,38.68810522,,156.9547377,,,40.7276266,45.02568472,44.74581498,92.04824628,,,57.56561166,58.80422489,129.627121,,70.17497959,82.88222159,73.86855607
1990:1,80.44562294,166.7288872,114.884201,58.14018028,84.50660398,55.1835082,62.68273973,45.74323371,,46.14988575,,51.49932825,,92.97700245,,,,39.95187932,,161.7888269,,,40.44526661,43.70729077,45.21807139,91.77634338,,,59.51855238,60.20688778,127.1281298,,70.8771117,83.15649992,74.98772448
1990:2,80.05242093,171.4699283,116.5122632,58.830011,90.23043221,53.62999014,58.96766076,45.51079194,,46.06780852,,50.17641171,,91.78798238,,,,41.16845157,,167.2853854,,,40.93251843,43.06161919,45.23234097,92.15352489,,,59.41362089,59.76582012,122.8635587,,72.49366481,83.58502832,76.64836843
1990:3,79.54050342,176.5169741,117.9124241,59.18320674,91.59158267,52.67657991,60.13956526,44.71180341,,46.50429349,,49.1424718,,91.3538968,,,,41.03346396,,168.538409,,,40.10715796,41.4253043,44.82048611,93.06841589,,,60.45457565,59.09888376,120.7661471,,73.60396557,83.89346339,77.38186254
1990:4,78.20429217,176.7189459,117.9333106,59.28228876,92.74533429,51.32725582,58.70567605,43.83035367,,46.84772112,,48.63319491,,87.44699531,,,,40.24201797,,172.7453568,,,39.46137386,39.86623146,43.90748642,94.04247997,,,60.45582533,57.34789155,116.7625084,,74.32761894,83.15967574,77.51719892
1991:1,78.47377316,177.5158196,119.7653078,59.47781392,91.15830503,50.18805169,59.31522417,43.7340024,,46.71974129,,48.99685027,,80.26231383,,,,40.73059202,,170.6032903,,,39.21588482,39.42558336,43.23173048,96.97587727,,,63.82624055,58.98984977,114.5688181,,74.97486379,83.40407658,78.07658488
1991:2,78.08998886,176.4989128,119.4480245,59.58722336,93.69523627,48.35232804,62.02476286,44.11449956,,45.94387742,,49.05163366,,78.37964186,,,,39.95444438,,171.1705081,,,39.83058713,38.01896477,42.68465889,98.68126462,,,63.47090883,57.06961772,113.7308241,,75.69764738,83.22455887,78.45602937
1991:3,77.69044219,175.4622052,118.6142292,59.15335228,93.71915755,47.60963251,59.5918823,45.17073535,,47.1299974,,49.29110735,,75.03796678,,,,40.73942714,,166.6885717,,,39.89872048,37.38286797,42.56267188,99.51539096,,,64.55738213,56.31686155,115.3780523,,75.67807462,82.75801435,78.37184339
1991:4,77.82212869,172.2593715,118.561372,58.26283353,94.91827623,47.1858661,59.22281577,44.67140821,,47.60805264,,49.21366832,,70.60751186,,,,41.19766376,,158.5053176,,,40.409463,37.25656979,42.3684254,100.9263033,,,64.84189876,56.27611331,111.443656,,75.72687492,82.3748749,78.4052389
1992:1,78.27330942,170.1599752,121.1202978,57.57952324,92.88864643,46.34322986,58.66693858,44.24850972,,48.23405075,,48.89481538,,68.542479,,,,40.74302013,,151.5065436,,,41.50662728,35.80276092,41.92528659,102.3617625,,,61.0997546,53.74952137,108.3695418,,75.65448305,81.98327762,78.04371234
1992:2,77.68232062,166.9357071,121.6137908,56.6982825,94.79730048,44.97709658,59.52613834,44.31773648,,49.34533417,,48.46962451,,65.56683671,,,,40.31992284,,144.5770438,,,40.33326289,36.04008556,42.41441285,103.7587813,,,60.70065497,52.06093853,106.7933015,,75.85330912,81.29707854,78.08362472
1992:3,77.84855486,164.3750659,122.7397888,56.15958751,94.72603809,44.43823153,60.25459295,44.13900503,,48.95811371,,47.84086897,,60.80338793,,,,39.94322851,,140.6366895,,,43.0014122,35.06886026,42.54025664,101.7438131,,,58.61159429,49.98002006,102.7610325,,75.71136613,80.97376406,77.98231216
1992:4,77.92545767,161.9584313,123.3891829,55.86806318,94.73494499,43.12160262,60.40424343,44.24090072,,48.73254784,,46.06667852,,56.91393283,,,,40.105546,,138.9499542,,,42.68274743,34.48675884,42.60432674,100.0886955,,,58.89927273,46.59278402,101.3500583,,75.68474441,80.56405646,77.9196163
1993:1,77.49441661,159.4943486,123.4703101,55.55312603,92.27566129,43.22692969,59.68540073,44.55681455,,48.92603776,,45.56881255,,53.99955317,,,,40.0361595,,136.0078251,,,43.22899888,33.8860352,42.797508,98.15536133,,,56.86787845,43.55358085,99.65764629,,74.95804463,79.824367,77.09200226
1993:2,77.74463979,158.0454023,124.107935,55.25959833,90.77849279,42.96235297,60.14686743,44.44016543,,49.92309829,,44.9803472,,53.0996373,,,,40.2010733,,131.6512706,,,43.6967684,34.29345946,43.41490252,97.4153411,,,56.68485397,42.62407191,98.27180838,,74.66753301,79.6557625,76.92219759
1993:3,77.98939733,155.8657235,124.6909062,54.98416081,88.83792059,43.08669312,59.67213307,44.33407116,,49.46154952,,47.34351385,,54.16101986,,,,39.82193868,,128.596921,,,44.68708108,34.80972704,44.02292072,96.07117182,,,56.631451,42.03848092,94.47414615,,74.38957678,79.43934081,76.66881439
1993:4,78.27829837,155.0608126,125.3229641,54.83216868,86.97865351,42.58187104,59.13484328,44.54824947,,50.89749725,,49.39861088,,55.90176679,,,,40.94496678,,124.9447894,,,45.84180267,36.37559132,45.33445603,94.98279007,,,56.36069436,42.53031146,95.18407293,,74.24937497,79.40334699,76.61852697
1994:1,78.72279071,154.036607,125.610582,54.8057666,85.01221278,43.28823423,61.33424788,45.0588552,,51.13177972,,51.85417065,,56.32263343,,,,41.7067658,,120.5009795,,,47.51523579,38.72669393,47.38647285,94.40014211,,,55.72736452,43.35838429,97.1073219,,74.1652248,79.63993707,76.39617834
1994:2,78.94918243,152.7278016,126.4356933,54.69297425,83.4539036,43.43081361,61.16318519,45.28324904,,51.49791105,,51.3421424,,56.78521552,,,,41.00874757,,117.575551,,,48.18455836,38.50811099,48.91621351,93.2354623,,,54.47162576,43.61875776,97.25097232,,73.95893338,79.50578885,76.10147135
1994:3,78.88152399,152.3085123,126.8792654,54.17041972,81.67628985,43.36527395,60.98444346,45.74017111,,51.93211729,,50.72193112,,56.58295414,,,,41.85236729,,115.0912783,,,49.27001458,39.23122487,50.31668529,93.36695303,,,54.4210657,43.69465677,97.50407898,,73.72200342,79.32875115,75.82566817
1994:4,78.92777283,151.5775468,126.6544652,53.58746808,81.63422236,43.41916124,60.22361142,45.36629485,,51.72181816,,50.84123574,,55.50320932,,,,39.89006687,,114.4466761,,,49.39829092,39.77773847,51.08958959,93.33213197,,,54.66884743,43.23013197,95.8919164,,73.64580318,79.15034894,75.57650956
1995:1,79.05174784,151.3046757,126.6630054,53.16220594,80.52384827,42.60992255,58.24490614,45.53868094,,52.26773854,,51.67490395,,55.22292056,,,,41.08469342,88.04748866,113.0040003,,,50.02744827,40.14541707,51.3151163,91.73748064,,,53.68502904,42.88489956,94.27584601,,73.25914015,78.84542554,75.16403558
1995:2,79.02597729,150.9637141,126.4236726,52.54645948,79.58235583,42.65482581,56.42091837,44.62232119,,52.35384783,,53.30132199,,54.93238336,,,,42.71524929,89.43829618,110.6523976,,,50.45658697,40.55023348,52.04485463,91.04793417,,,54.12841584,42.61898165,92.76076837,,72.9517894,78.57373207,74.87363899
1995:3,79.43188062,150.5609929,125.7074654,51.42548008,78.23733289,42.08577463,57.70691555,44.30054287,,52.82658385,,54.97582855,,54.79355933,,,,43.04710671,92.57186237,108.0057851,,,51.21425526,40.91076549,53.51326443,90.9789098,,,54.07319894,41.98070363,91.46172377,,72.59684595,78.45171505,74.22219847
1995:4,79.5649883,149.8553194,124.8313453,50.68366127,76.82798454,41.97541468,57.26941329,44.14063723,,53.70938115,,56.34321305,,54.35797383,,,,44.04420256,94.47837183,107.010477,,,52.36307475,41.9886964,54.56761373,90.62183995,,,54.5719584,41.8449504,89.78088928,,72.67790195,78.27287955,73.77533627
1996:1,79.82130399,149.28731,124.5363969,50.2394855,75.67045488,42.58903999,56.06231635,43.88519991,,52.84386442,,57.02394742,,54.85618126,,,,43.87995247,96.65520713,105.8759968,,,53.30263077,42.88282986,56.46686443,90.66312344,,,53.51991571,42.0661252,87.09137804,,72.71434369,78.15290178,73.23248801
1996:2,79.84157124,148.0531574,124.0741351,50.00742182,74.10697502,41.83867114,56.76503696,44.11334772,,53.59714118,,57.8690313,,56.48709186,,,,44.59754747,99.41140656,104.1245933,,,54.71391603,43.43189268,57.29640726,90.51337352,,,54.12885396,41.87795161,86.38690712,,72.9165689,77.94883555,73.0478678
1996:3,80.0275979,147.4706169,123.312192,50.12003117,72.43690686,42.56058009,56.94865763,44.30673111,,53.53679497,,59.53976602,,58.68525494,,,,45.86242293,96.3830255,102.0226291,,,56.15233428,44.3637327,57.36978128,89.56036932,,,53.15380159,42.35102633,86.72623064,,72.99743187,77.90904511,72.61128424
1996:4,79.94381264,146.8618911,122.4347893,50.4145464,70.6335915,44.06854873,56.73424647,44.21639749,,54.31379903,,61.26967388,,60.54454601,,,,45.86236048,97.73957004,101.5629018,,,57.49390135,45.76034845,58.09743042,89.63221375,,,54.38240339,42.84189643,84.65907128,,73.09493276,77.97342636,72.5274019
1997:1,80.09430341,146.3407529,121.2848187,49.08999563,68.8084255,45.16225144,57.56157732,44.3557014,,52.25780445,,62.93308027,,63.52844137,58.2939521,,,49.07933964,99.52321688,102.1233873,,,58.90577825,46.28367883,59.41592314,89.863955,,,53.78552181,43.43436022,83.14839755,,72.51676429,77.89778884,71.55892531
1997:2,80.57196739,143.7918793,120.7970636,49.91428074,68.48232107,45.25502921,57.74066072,44.83898632,,54.23661913,,64.04023716,,65.11044241,58.65559682,,,50.37001095,101.1533626,101.5201022,,,60.13981391,47.48461251,60.26279342,90.31623897,,,55.43368879,44.2065777,82.38272238,,73.36982953,78.12439524,72.15304759
1997:3,80.96535641,143.3314588,119.0697033,49.40132239,67.86913896,46.49012905,57.82152006,45.52801103,,54.38664927,,65.16393878,,66.24963142,59.84397577,,,51.39623376,102.2993171,99.8847277,,,61.02931114,48.87853593,60.13783912,91.03357745,,,55.30342056,44.66340641,82.36890843,,73.11857423,78.24483189,71.70042956
1997:4,81.58573881,143.0556631,118.1866312,49.85835065,68.03236538,46.4468536,56.99650664,46.21646435,,55.20396148,,65.72786851,,67.12244221,61.70746698,,,52.72553943,100.8852078,97.26346223,,,62.30481244,50.02711024,60.10664179,91.2391877,,,53.78843409,45.46708504,82.13856208,,73.17550628,78.39938107,71.7272519
1998:1,82.59782956,142.7243776,117.7702509,49.51304292,68.15595379,47.90765186,56.26801981,47.13576323,,55.91950222,,66.77982957,,68.1213138,63.48724157,,,55.12283021,99.82959699,91.59665335,,,63.47875392,52.02194631,59.02387241,91.42982013,,,54.12498179,46.87052667,82.29389605,,73.01518781,78.83353753,71.86171074
1998:2,83.60468955,142.2397438,116.6276296,50.06460474,68.2648111,49.91029179,55.88981371,47.85159618,,55.85133465,,69.19317425,,69.31304927,64.90421628,,,59.03173733,98.27419691,85.49683275,,,64.8864057,52.71867377,57.83435224,91.89461626,,,56.2477906,47.77458807,81.89848533,,73.84632075,79.41058878,72.38749283
1998:3,84.44924852,141.9728771,116.359388,50.52319739,68.37922552,51.15935953,55.64516176,48.05433579,,57.41450443,,69.80895738,,70.94556693,65.76778151,,,63.18299375,97.15158899,83.64011966,,,66.40424109,52.34812857,57.37274168,92.68037704,,,57.33161002,48.84629457,81.77986704,,74.49854679,79.96621197,72.97287563
1998:4,85.61279166,140.3503436,117.1833563,51.2918379,69.0257943,51.19585691,56.01445387,48.74438693,,58.363094,,71.27912812,,70.96409904,66.8944061,,,65.60348754,99.14787764,81.69291964,,,68.65302484,51.7932764,58.09197585,93.81966283,,,56.9202736,50.28885454,81.58292119,,74.85367593,80.54660734,73.72389978
1999:1,86.65666095,139.8153955,118.2184784,52.81987455,69.86140722,52.00248929,56.08216038,49.6012396,,59.57738814,,72.04512637,,71.69957226,67.58867787,,,70.45588028,97.32335979,82.29754226,,,70.92288235,54.0539159,58.19425752,96.95752789,,,57.65603202,50.6141333,81.83896993,,75.66988492,81.45494327,75.03096949
1999:2,87.48258686,138.8781383,118.6719437,53.39815147,70.65103127,53.63912544,57.11913984,50.37122925,,60.59935926,,72.60801123,,72.40927977,68.88768759,,,72.36563003,96.98438045,82.42257948,,,73.51827159,55.73211923,59.16546894,97.78050552,,,57.6076589,51.7374928,81.50154694,,76.35705264,82.1893391,75.76049406
1999:3,88.37724515,137.7984225,119.1100751,54.64127076,71.40609311,55.9592364,57.28451525,51.26174436,,61.73139425,,72.84157043,,75.25298409,70.12269027,,,74.5612982,97.70838228,82.32027674,,,76.30332501,57.66913165,59.33499844,99.42618666,,,59.21970199,52.78859486,81.09437784,,77.29194062,83.10275679,76.9933273
1999:4,89.21915795,136.9443663,118.913051,55.41667139,71.96867942,58.00384849,57.29319508,52.44483447,,61.00956868,,72.74225011,,75.48768907,71.1749397,,,77.28048521,95.67025182,81.89818095,,,80.02970846,60.16589418,58.79730832,100.0217339,,,60.51379405,53.82504252,81.69399417,,77.98417438,83.83132151,77.78047285
2000:1,90.01589918,135.6194661,118.1886931,56.36021837,72.82398562,60.31871949,57.58073364,53.24802051,94.90693368,61.96152357,,73.58866111,,74.19085329,70.6791245,,,80.83687421,91.00217253,81.09193114,,,82.05047599,62.40977574,57.97137228,101.1498479,,,60.7641031,55.22053759,80.69155454,,78.48475405,84.42181779,78.339779
2000:2,91.1366221,134.746945,118.2563714,57.0803106,73.86436373,62.37744214,58.2359165,53.85375816,94.98948669,61.68400638,,74.88915245,,74.63355714,71.0944384,,,83.80833502,91.72292388,81.59080968,,,84.56380475,64.70957602,57.95202528,101.9640522,,,60.49999902,57.11006442,81.68039256,,79.09477003,85.26610346,78.94321453
2000:3,92.02310349,133.4805462,117.5560674,57.9016206,74.94402271,62.79037897,58.57193966,52.61597377,91.53846171,61.31117438,,75.7562631,,73.42883555,75.08308622,,,85.60058733,89.92902628,79.78363858,,,87.11310882,64.1028457,57.38042883,102.547118,,,60.68647225,58.42120463,81.87745969,,79.54366297,85.61561975,79.46260773
2000:4,93.1257981,132.3128139,117.1458262,58.25999728,75.71700062,65.32044791,58.49146979,53.5161243,92.96007579,62.53625315,,76.66830238,,71.40376809,80.70162841,,,88.52677276,89.0208909,78.48042712,,,88.84478896,64.87662976,56.47694039,104.5656081,,,61.56671742,59.55440973,81.9606204,,80.08785739,86.35338131,80.16633865
2001:1,94.22058087,130.8057938,116.7983544,59.33304464,76.77624265,65.64254507,58.93675048,54.51956824,94.37031716,63.33753873,,77.80953215,,71.13691031,78.215281,,,91.58222074,87.67757239,77.69292493,,,89.14721907,65.32107439,56.72216234,104.2342574,,,63.00396681,60.98601943,81.98129606,,80.62602652,86.93546896,80.89036029
2001:2,95.2804286,130.3915666,116.3837999,60.20209236,77.56800191,66.72919451,59.1060927,55.87239164,91.68819763,63.31274656,,77.63383379,,70.41905308,79.21317789,,,91.69638427,85.86602287,78.53487562,,,90.54744741,65.72088356,56.94219844,104.6708835,,,63.32831114,60.56777473,82.45614715,,80.92537509,87.57399198,81.29473433
2001:3,96.68031122,129.3648855,115.5038232,61.09401985,78.77515052,68.31597327,60.12411881,58.74885541,93.76603252,63.73466003,,77.82313999,,70.80394159,83.96460681,,,91.91194404,86.06010446,80.6010492,,,92.07159168,68.02081279,57.2676509,104.463563,,,64.51891114,61.0252477,82.69459825,,81.8209344,88.62181703,82.08750646
2001:4,98.12758914,128.6128692,113.9120754,62.2290764,80.44362488,68.14494777,60.92994571,60.05092582,91.4578516,64.2380419,,77.94182631,,70.34635242,90.25234904,,,89.19451748,86.23937407,82.54567829,,,92.60180299,69.20395723,57.95146666,104.4854486,,,66.94576575,60.72037006,83.67647748,,82.69724631,89.4967509,82.90074786
