quarter,USA,JPN,DEU,FRA,ITA,GBR,CAN,AUS,AUT,BEL,CZE,DNK,EST,FIN,GRC,HUN,ISL,IRL,ISR,KOR,LUX,MEX,NLD,NOR,NZL,PRT,SVK,SVN,ESP,SWE,CHE,TUR,EA,OECD,EURO
2002:1,99.60433856,127.3146121,112.4502284,62.98047322,81.5853065,71.06207726,61.59964911,62.41626857,92.2196302,65.00740406,,78.80371096,,71.39270973,86.63807396,,,89.73397102,89.18800879,87.37912567,,,93.64348671,69.39812858,59.12776781,103.7795145,,,69.58555714,61.7878908,84.99248633,,83.86763276,90.66678116,83.45724019
2002:2,100.6740892,126.2329872,111.3703323,64.45592149,82.81916408,75.37408896,63.09644593,65.46111943,92.12876033,66.42158595,,79.28329659,,72.63752039,89.3963317,,,91.34872198,89.12292571,89.34600009,,,94.0045783,69.63885513,60.71632224,102.9239714,,,72.64080017,62.89799328,85.24349839,,85.02772654,91.89425516,84.50533583
2002:3,102.0903342,125.0338211,110.5929521,66.12528708,84.11491092,79.39529556,64.10777481,67.62317357,93.79724315,67.50519132,,79.29836899,,74.21422965,93.05290658,,,93.47169745,85.90340956,91.36959687,,,94.45108635,69.26809468,62.57870562,101.3305056,,,74.28075505,64.56442237,86.03873996,,86.03995836,93.12190774,85.52279515
2002:4,103.6677602,123.8203813,110.0998259,67.58941149,85.60226124,83.7500616,64.64511236,69.16784887,92.18632889,68.83748092,,79.72663575,,75.02649869,98.83229815,,,95.47437376,85.26103319,92.99082848,,,94.52805504,69.35308067,64.90683758,100.9538722,,,76.51797103,65.53720637,87.58269443,,86.78374827,94.40308062,86.61189582
2003:1,104.7559272,122.4999518,108.8075695,68.80998886,86.83920474,86.04787159,65.45899415,71.0899572,91.68408111,68.80978713,,79.39369124,,76.50667084,92.65188647,,,97.55624599,83.1513573,93.5035871,,,94.53745628,67.65586345,67.84869744,100.8951793,,,79.59600345,65.50084367,87.57080985,,87.10040475,95.10958463,87.19295721
2003:2,106.3709204,120.874209,108.895156,70.83566462,88.84820307,87.58208846,67.05073857,74.6898455,91.62064762,69.91481532,,80.56075343,,76.91819868,89.69680119,,,100.3484784,80.96173851,95.15083866,,,95.22113674,67.87482927,70.91404938,100.6386267,,,84.42562348,66.48240384,88.17966826,,88.28098566,96.41963273,88.80024943
2003:3,107.8042811,119.0469311,108.1737789,72.55249183,90.59445376,88.55202779,68.16689489,78.72377915,89.75582461,70.94362998,,81.13999309,,79.8703407,93.65918463,,,102.8239503,82.38920682,96.26979327,,,95.06171172,68.81857826,75.50449838,100.3239104,,,86.84738431,66.96581936,88.80281791,,89.22326659,97.42287396,89.89291011
2003:4,109.8110053,117.5319987,107.3070959,74.55290417,92.26840715,90.90927353,69.41223375,81.09356008,92.70936243,72.52594451,,82.020923,,80.27099056,99.12093184,,,105.7349985,82.49556906,96.22524854,,,96.25739799,70.29180907,80.1675323,99.85533987,,,89.92002467,68.31893201,88.693849,,90.39826315,98.77488754,91.31093058
2004:1,111.4304952,115.6927995,106.52982,77.1841418,93.86111276,92.17089775,70.06678657,81.36018922,84.43218293,73.24629643,,83.59459467,,82.74565957,89.854487,,,108.072774,81.35327889,95.24455113,,,97.7402356,73.29976864,81.9859696,99.60354529,,,93.03058986,70.17042205,89.16302833,,91.02848715,99.58018739,92.14714208
2004:2,113.4286198,114.3208477,105.4280149,79.31503221,95.37419223,96.2579038,71.46749761,79.92677776,88.90545064,73.53726999,,85.50790734,,84.126024,88.72139996,,,110.5553559,82.45995506,94.41780351,,,97.9755536,74.03861547,83.56024609,98.69525384,,,96.10830213,71.9741667,89.00661536,,92.15613606,100.8101777,93.22330882
2004:3,115.7047073,112.8344836,104.5833629,81.93246891,96.76403076,99.1358849,72.80283807,79.60356624,88.37339688,75.45305689,,88.01612873,,85.65069089,93.72399251,,,113.0146559,81.41319801,92.31558868,,,98.61021989,75.00126838,86.40095945,98.30515012,,,98.67343016,72.97059873,89.88580574,,93.49507161,102.0699134,94.51087179
2004:4,117.6423039,111.2895105,103.4769712,84.68998688,98.17479306,99.99131971,73.38511797,79.99009198,90.05960132,77.39650223,,90.46092181,,85.33264259,100.8331504,,,112.4819129,79.71636668,91.56750472,,,99.44311862,76.56464923,87.86111782,97.551198,,,101.4630377,74.77458232,90.0172549,,94.93766179,103.1042208,95.83494626
2005:1,119.9124425,110.2838226,102.5268601,87.46354432,99.53222806,100.0540526,73.99649543,80.15241812,89.1163328,79.56100642,,93.43585953,100.533232,87.24811875,97.40046363,,114.0667472,114.5693962,78.74496656,91.10867326,,95.12084651,99.61437757,78.93796329,91.46665141,97.09101916,74.19637262,,104.1435713,75.60777991,89.8866199,,95.96671825,104.1674846,96.81658103
2005:2,122.2508165,109.1592181,101.5733331,90.36116211,100.5763459,99.51578214,75.89018833,79.87449078,89.69254515,81.40894193,,97.64306677,110.993116,89.3034669,100.0800576,,125.1142709,116.3086271,80.38763163,91.78441218,,95.74815576,99.9684073,78.5231939,94.49350106,97.87805122,73.74380764,,106.6619485,76.70250247,89.50940018,,97.19579688,105.3345128,97.98069748
2005:3,124.0984414,108.2426836,100.4944774,93.03328666,101.5112369,99.53759689,77.18553947,79.04099561,89.53383946,82.99870999,,102.8144936,118.497039,92.07887826,105.7831521,,132.4289756,119.0592529,80.38330101,92.81694191,,98.31164823,100.2510529,80.29608098,96.59061737,99.02534355,76.18462369,,108.9625627,78.90285659,90.30139388,,98.328424,106.4570291,99.10241979
2005:4,125.7870171,107.2412638,100.4581931,95.49009232,102.5275321,99.92094088,78.39340581,79.68707426,91.55963169,84.97778362,,108.6437608,131.1419255,93.48169153,114.9762594,,136.5644782,122.9189156,81.04267754,92.76072113,,98.86552387,100.8562443,82.08863269,99.35866608,98.35727267,77.3553125,,111.2762813,81.52898679,90.74040215,,99.68977872,107.5618699,100.5923275
2006:1,127.1110744,106.2018692,100.3144388,97.89723186,103.647018,100.9487834,79.45369152,80.64560049,91.43999672,87.59695565,,115.2697946,147.7654344,93.16272291,110.9609324,,140.1588088,126.0650282,79.95299664,93.87215743,,99.85562901,101.2312411,84.68953609,100.4145711,97.78215395,80.74277526,,112.2121259,84.6916224,91.09690823,,100.6922773,108.4653108,101.480825
2006:2,127.0487483,105.978829,100.2082233,99.77732004,104.3333949,102.4719776,82.44004756,82.41634544,91.60955446,89.00826823,,119.897956,157.3108635,93.89972629,112.9209529,,138.5125451,129.7354012,78.94141772,95.28513251,,99.92809896,102.2998674,87.34636483,100.8299304,97.41519148,82.47405932,,113.6334868,85.90819165,91.41863475,,101.6906717,109.0932667,102.3954025
2006:3,126.4667939,105.3128159,100.2041609,101.4460406,105.1862839,104.1520112,86.6625578,83.90338624,92.13215452,89.18789357,,121.6326676,168.1449325,95.79238396,114.6836802,,137.0026572,134.8573281,78.39319329,95.79746112,,99.74361121,102.825237,91.20586583,102.8242619,96.89522389,84.52081898,,114.8890589,87.0049817,90.5209745,,102.5295573,109.4812881,103.2643497
2006:4,127.398169,105.5305156,100.3393232,103.0779985,106.1859476,105.760716,88.11584858,84.54963733,91.73311321,91.40019142,,123.3902988,181.7311971,97.08477871,117.8434098,,135.9353614,137.7740459,77.36271524,100.247858,,100.6004698,103.9333956,93.79944613,105.9052336,96.64529987,87.95004203,,117.0294233,88.99298469,91.00719031,,103.5432565,110.6064413,104.3995857
2007:1,127.0060811,105.6875335,100.2047029,104.1246535,107.1679962,109.3071917,87.66312468,85.59413243,93.03291929,93.41650994,,124.7779044,185.4544527,97.4578064,117.39732,117.3430226,137.960114,140.7329219,76.5745928,103.6693483,97.74136512,101.5669037,103.5528313,97.46926588,109.6111225,96.57567738,91.20505158,108.9468055,116.8507232,90.59062358,92.29144241,,103.9787926,111.1187346,104.895659
2007:2,125.7222161,105.5186097,100.1810657,104.7912337,107.8239177,110.6206693,91.12626522,87.76880226,94.42989657,94.46777131,,124.070137,191.2328665,97.25292778,117.7680604,118.8252862,142.5899381,140.1050423,77.12701225,102.86604,96.78035357,103.6829558,104.5274901,99.31115211,112.9843753,95.57912679,97.46831727,109.4522684,116.875889,93.21718336,91.45047278,,104.3992202,111.2058819,105.3299189
2007:3,123.5345448,105.4708556,99.85004591,105.2448676,108.1570694,113.1312408,94.97071099,90.98126036,94.71100442,95.96301573,,124.1277261,182.1009595,99.04579597,118.4030222,121.8543186,147.0437218,138.1236286,77.81356109,102.614593,100.8257519,102.5043295,105.7321019,100.6329483,113.4189607,95.36778421,104.1289329,111.9179869,117.426864,96.32552071,91.35082563,,104.9081797,110.9711848,105.6926893
2007:4,120.2752669,105.073425,99.14749968,105.7278041,108.2171042,113.6466543,95.9057863,93.3768568,92.95619073,95.62379155,,123.0994081,175.2400795,98.47371823,116.6683395,121.4925869,149.3839652,137.2649608,76.27176984,102.7576278,98.14654309,102.4029171,106.0498251,99.6942343,112.1547979,94.88854944,112.1804002,113.8347861,116.8951468,97.45221365,90.51532261,,104.5306077,109.8621215,105.4784639
2008:1,116.5768421,104.6450327,98.66424657,105.1694186,108.3094698,113.0751709,95.52630802,93.86408811,91.82148041,95.72879311,103.9488615,121.1314138,166.588464,97.96314925,115.3615421,116.6514655,147.8763663,135.4155425,76.65038257,102.6655625,98.16553526,100.4795975,106.7129106,99.09410997,110.398606,95.55608512,118.2133788,113.8603998,116.1273804,96.2332785,89.79890796,,104.8069605,108.2725876,105.1623904
2008:2,112.2492574,103.8834104,99.14618246,104.0327578,106.7433969,110.7778548,96.46386637,91.9327727,91.10776781,96.51248692,107.2057396,119.2333263,157.3273092,97.20347181,114.6140138,118.0779952,136.4951299,131.2173148,77.57481092,102.6328775,98.85876823,100.671297,106.3903533,97.61029511,104.4884153,96.23897453,121.6576031,112.3879557,114.494048,95.22946908,90.72441976,,104.274277,106.3902751,104.5484455
2008:3,108.4546454,102.8462371,98.59706599,102.5194019,105.4723917,104.5470664,96.77059549,89.20294332,92.9995397,96.30780124,107.4715943,114.2416701,155.7400551,95.35632525,114.2858415,116.6926015,131.1768898,127.0916936,79.53094583,102.5805965,97.98448681,101.796971,107.0341776,94.08129468,101.1198014,96.99291959,118.8614884,113.1634865,112.2991549,94.95821186,91.33549934,,103.215127,104.2767289,103.6063391
2008:4,106.8635008,102.8000528,98.93569507,100.1023649,104.8685895,100.4913136,95.10235696,86.96299371,94.94814272,96.83241124,107.3747889,106.704294,135.3362216,90.91607908,113.5936095,115.525186,121.2088742,121.442688,80.80117329,101.9484565,98.24300362,100.7996716,107.605483,89.13815934,98.05560563,98.72857859,114.633453,111.2710942,109.985918,92.01788843,91.98689054,,102.5299549,102.9417625,102.7421042
2009:1,107.1049331,102.7456805,98.68185458,97.35884118,104.3229508,96.77374898,91.11311973,86.17403825,95.27916103,96.09880937,104.9610428,101.1315597,107.4617133,90.30990363,109.5967349,111.5214612,116.2383551,120.8364614,82.72165507,100.5952718,96.66342288,99.31286452,106.6082807,90.59917783,96.33216153,99.23574557,110.4879915,104.1779019,108.036419,91.44703338,94.33787831,,101.9540809,102.1374797,101.4722001
2009:2,105.0963985,102.2697901,99.21590845,95.51911467,102.7842487,95.53484353,90.50014816,89.0354912,96.33895825,95.54960036,101.2797659,99.50104595,98.83873893,91.77178195,109.8286061,108.2492038,107.0624964,114.4342653,85.19171977,99.47511062,96.03524499,100.4218255,104.7847079,92.88870908,98.32950945,99.27855301,105.5220148,102.4875465,106.6065135,93.32869789,95.50257369,,100.6172348,101.1255068,100.5714689
2009:3,103.9237722,101.9067718,99.80192094,95.51178795,101.7715445,96.98995451,94.03892221,92.89168103,95.80033469,96.66986041,100.198093,99.1456573,90.45763898,95.13354585,108.3542925,104.5974379,101.6496785,109.3260727,88.79330557,99.60871942,95.28423349,101.8701312,102.4483071,95.96543325,100.274731,99.43170693,102.9630836,98.88983353,104.6624476,94.6016578,96.517849,,100.1751023,100.9555479,100.0825343
2009:4,103.2342851,101.5135756,99.65866135,96.41910592,101.2564345,98.52909079,96.55841236,96.59856767,96.29544976,98.65239301,100.0816439,99.91227992,90.90823186,97.82700721,107.478729,101.3272066,102.1779804,106.1627462,93.26262025,100.8046093,96.53474123,101.8546801,101.3885537,98.21779952,102.3753599,99.97672041,101.4105931,99.90758224,103.7622701,96.98300942,98.43721702,,100.2081798,101.0460486,100.0401737
2010:1,101.8194248,100.5909239,98.99555316,98.00183291,100.4151759,100.3896241,98.08197802,99.65477764,99.06757015,99.12262098,101.3569735,99.88451758,100.3840336,99.19851277,105.2201033,102.59034,99.79263421,104.7888011,96.30521851,100.8959522,101.9217622,99.12929819,101.0277235,97.68827733,101.9085519,100.4074486,101.8883123,101.3123955,101.5290262,99.38749458,98.49120842,98.84321014,99.83105507,100.5515618,99.85029101
2010:2,101.2287379,100.0227878,100.0543886,99.30943309,100.0874584,100.8961315,100.4622501,100.7129447,99.90076964,99.32041883,100.128624,100.060473,99.84249059,99.58002144,101.4206165,100.5989466,99.23183279,101.7811613,99.06301508,100.19624,98.5432556,99.76981267,100.763835,100.068158,100.9978393,99.9632524,100.6228207,100.0927074,101.3888474,100.008382,98.93201476,99.39975745,100.1495289,100.5347355,100.149836
2010:3,99.20409652,100.0184047,100.3128054,100.5405017,99.96069611,100.1527942,101.6909197,100.0719717,99.94759798,99.93449797,98.99395939,99.62649584,100.8956504,100.8072902,97.32123163,98.87249454,100.0569651,98.17185323,100.7822776,99.42241807,100.0776828,100.4105513,99.64679843,100.4052806,99.39450372,100.163848,100.1707793,99.52189595,99.03364457,100.0281701,100.8900413,100.4422823,99.94565075,99.78188108,99.95719252
2010:4,97.7477408,99.36788357,100.6372528,102.1482323,99.53666962,98.56145016,99.76485217,99.56030604,101.0840622,101.6224622,99.52044319,100.4285136,98.87782534,100.4141756,96.0380486,97.93821888,100.9185679,95.25818434,103.8494888,99.48538974,99.4572994,100.6903378,98.561643,101.838284,97.69910508,99.46545103,97.31808759,99.07300108,98.04848188,100.5759534,101.6867355,101.3147501,100.0737653,99.1318216,100.0426805
2011:1,94.84742188,98.32847779,101.8025964,103.0327964,98.68320781,96.41772778,99.92714561,97.67233554,100.388333,99.29618622,101.1013967,97.86487696,101.4649212,100.1634608,94.74196896,95.26114036,99.88026703,91.58564386,105.8079887,100.2844126,100.5744015,100.1470728,97.16407045,105.3520549,97.76231051,98.13430143,95.81334956,103.6559749,93.70974227,100.9282018,102.1725602,100.7786069,99.50466114,97.69788964,99.52360461
2011:2,93.2883323,97.89402635,102.1957981,104.1672553,98.52314764,95.32135488,102.0234557,95.77236006,97.71600171,99.7164947,100.1587887,96.260214,102.6631069,99.27576641,92.78981127,93.87240372,100.6065194,87.44087159,107.6302486,101.3609598,100.3846895,100.3009118,96.19569846,105.0871337,97.85950401,97.51305197,94.22892202,101.2206533,92.53349926,100.1043263,103.4614459,101.549349,99.08204384,97.06249099,99.35764787
2011:3,93.21189542,97.42516912,104.2665309,104.4600931,98.00068961,94.88540484,104.9528504,94.12290453,102.2694136,100.5726749,98.94013025,93.19990784,103.177268,99.93840205,90.85081898,91.59984363,100.204554,83.13448874,107.5263918,101.8578436,100.867748,102.0539101,94.90560024,107.6021233,98.98183534,97.36450546,92.25115835,100.2663764,90.91125107,98.86639044,104.6760844,100.8680772,98.89982122,97.1397052,99.60693111
2011:4,93.14848612,96.88963669,105.6222761,103.5886684,96.7168483,94.50671444,104.3461581,92.37134357,102.737816,100.6146728,98.06480387,91.21081241,106.2045203,97.67398149,87.22905905,90.08399993,101.3636459,78.11707996,106.2387428,102.5653342,102.4737425,101.4931327,92.88382018,109.5508058,99.42137791,96.50050321,90.98220736,98.99504473,89.18599246,96.4515898,106.0858933,101.5444938,97.46855658,96.80681788,98.97126661
2012:1,93.26232451,96.03823331,107.2830837,102.5912846,95.69417849,94.93765313,103.9583073,92.25920146,108.2066247,100.0359949,96.6723618,89.59741612,105.7466924,98.43162098,83.26616154,87.93810517,101.8219703,75.3233626,105.4672473,102.7929784,102.6658593,101.4267154,90.82486408,109.749209,100.3395049,94.6848158,90.10304304,94.99405529,85.13068528,95.97287846,107.9806353,103.5551388,96.63376387,96.62823061,98.26785599
2012:2,94.77178194,95.87254812,108.1074266,101.8628587,93.8030834,95.32547249,106.1425565,91.66346587,110.1326265,100.1424117,95.46969113,88.55645463,106.7357388,96.96240895,81.48923149,84.6487361,101.6629315,73.7833514,106.8648005,102.3875034,103.2045617,101.1835224,89.21510446,112.0508724,101.3551577,94.66487226,88.82466109,93.45622795,82.80112789,95.50736585,107.8234041,102.7407584,95.77414453,96.98141367,97.5061334
2012:3,95.3559498,95.91138991,108.390895,101.1110248,91.81597341,95.46244295,107.9566707,91.31892582,111.5186166,100.2851136,94.86464186,88.66446573,107.6297834,98.5294511,78.75608172,82.80603049,102.2759177,73.08830811,107.9172244,102.1739993,103.8666679,100.6520706,85.18601668,114.3683876,103.1733806,93.4716156,88.83509924,92.73650768,80.26499559,96.96573286,109.6370113,105.2761536,94.49737129,97.03893109,96.40467721
2012:4,96.71473225,95.22113499,109.0418066,100.140741,89.60767936,94.6976375,107.0079309,92.01622797,111.5518966,99.98713866,95.27542673,89.39923418,107.9361353,98.04515263,76.13536536,80.79763067,101.3818329,73.13732336,110.861583,101.2980606,104.8096941,101.7713925,83.52581769,114.9105388,105.6105686,92.83173725,89.06931706,89.16399522,77.44316442,97.59559754,111.1223734,106.2904765,93.525362,97.21436544,95.34516328
2013:1,98.54703463,94.86177877,111.5797156,99.56047852,88.16891704,94.81898023,105.7881549,92.58665213,110.6642074,100.5341444,94.70705063,90.29487144,108.9593211,98.4640088,74.52536451,80.26636258,101.9967403,71.92336858,113.2847355,100.9471028,104.9702123,101.8018833,80.54061256,115.2462991,107.6113679,91.22196275,88.46595438,89.79892477,76.3382511,98.22323054,112.878943,107.7671052,92.57551671,97.8349965,95.1247885
2013:2,100.8204127,94.59973781,112.5326177,98.95171821,87.03947011,96.05694299,107.2624896,94.11246115,113.0859644,101.2346334,94.23569486,90.26816994,111.5650634,97.64515497,72.72585739,80.16921814,103.51404,72.33670526,114.0285311,100.6696942,106.7816421,102.0716688,79.36990054,115.2110436,110.3861679,90.75227686,88.0079474,88.62822664,75.76080097,98.36427309,114.6476325,108.816955,92.18775295,98.75582457,94.88455154
2013:3,102.1781702,94.05673064,114.0951082,98.05179014,85.47482529,96.48424405,109.1049498,96.49128045,114.4199193,100.550077,94.10872337,90.29972428,116.1700758,98.17054999,72.25022543,80.09928484,104.5021057,73.86286975,115.9295393,100.5154223,108.9103056,102.4377346,79.31580448,113.355279,113.0818276,89.64312619,86.52442598,85.8374586,75.04378357,98.82249424,115.5502509,112.6003353,91.86475357,99.38880318,94.68488527
2013:4,103.1360634,,114.6420776,97.93596633,84.71910596,97.99270279,109.1886366,98.62364363,114.0003024,100.2633361,94.46555895,90.78167281,121.1927457,97.42721894,70.79145248,79.25147932,105.4815407,76.29471803,117.2640257,100.7686855,108.6341296,103.2897903,79.49112933,112.4468828,114.257936,89.77161715,86.08467219,86.75270717,73.61605624,100.4590299,116.647675,113.3914674,91.29623058,99.93967936,94.43364919
2014:1,,,,,,,109.1769289,100.5003262,113.6283114,,,,,96.15808891,,,108.57989,76.50574025,,101.0049198,,103.9847868,79.43055175,112.256367,,89.89359403,,,,101.4222923,115.9841404,,,,
